STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2006,,312000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2005,,284000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2004,,486000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2003,,479000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2002,,512000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2001,,379000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2000,,402000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1999,,319000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1998,,261000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1997,,203000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2022,,1370000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2021,,1180000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2020,,1315000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2019,,1110000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2018,,860000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2017,,815000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2016,,880000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2015,,830000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2014,,865000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2013,,865000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2012,,885000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2011,,1070000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2010,,1100000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2009,,1170000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2008,,905000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2007,,820000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2006,,800000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2005,,790000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2004,,790000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2003,,825000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2002,,810000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2001,,844000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2000,,828000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1999,,849000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1998,,828000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1997,,741000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1996,,757000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,DEU,Germany,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1995,,711000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2022,,381000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2021,,349520000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2020,,306560000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2019,,163000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2018,,226320000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2017,,35060000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2016,,192250000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2015,,164144000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2014,,179970000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2013,,224364000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2012,,235987000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2011,,264288000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2010,,253244000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2009,,245133207.2,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2008,,189293984.1,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2007,,225525510.3,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2006,,217921894.3,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2005,,144877673.9,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2004,,146777232.6,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2003,,177189006,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2002,,154185780.6,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2001,,152922547.2,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2000,,153958361.9,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1999,,139000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1998,,114000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1997,,93000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1996,,79000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,FRA,France,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1995,,144000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2023,,382000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2022,,394000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2021,,562000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2020,,249000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2019,,197000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2018,,197000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2017,,237490000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2016,,225000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2014,,103000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2013,,167000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2012,,152000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2011,,152000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2009,,188000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2008,,188000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2007,,178000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2006,,162000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2005,,156000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2004,,153000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2003,,153000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2002,,153000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2001,,153000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,2000,,152000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1999,,139000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1998,,129000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1997,,181000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1996,,125000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,BEL,Belgium,A,Annual,INV,Investment spending,EUR,Euro,IWW,Waterways,V,Current prices,1995,,151000000,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2023,,2795952476,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2022,,2906614184,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2021,,2414202510,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2020,,2374193960,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2019,,2149080847,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2018,,2181585266,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2017,,2039247393,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2016,,1308065816,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2015,,1274113728,,,,,,0,Units,0,Zero,,
DATAFLOW,OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),Transport infrastructure investment and maintenance spending,I,NLD,Netherlands,A,Annual,MNT,Maintenance spending,EUR,Euro,ROAD,Road,V,Current prices,2014,,1237934459,,,,,,0,Units,0,Zero,,
