DATAFLOW,LAST UPDATE,freq,tra_cov,nst07,typpack,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,EU28,2016,2843,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,EU28,2017,2687,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,EU28,2018,1864,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,EU28,2019,1748,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2007,423,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2008,179,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2009,140,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2010,152,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2011,233,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2012,274,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2013,306,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2014,252,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2015,255,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2016,294,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2017,297,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2018,257,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2019,228,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2020,215,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2021,296,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2022,336,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2023,276,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,FR,2024,272,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2010,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2013,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2015,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2016,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2017,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2018,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2019,9,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2020,21,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2021,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2022,8,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2023,4,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,HU,2024,29,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,LU,2014,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2007,396,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2008,294,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2009,296,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2010,281,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2011,333,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2012,241,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2013,180,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2014,117,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2015,113,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2016,101,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2017,103,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2018,116,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2019,193,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2020,233,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2021,350,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2022,257,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2023,189,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,NL,2024,387,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2007,28,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2008,35,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2009,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2011,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2012,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2019,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2020,24,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,PL,2021,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2008,10,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2009,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2010,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2011,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2012,7,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2013,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2015,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2016,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2017,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2018,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2019,6,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2023,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT06,TOTAL,THS_T,RO,2024,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,AT,2014,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,AT,2015,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,AT,2017,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,AT,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,BG,2014,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,BG,2016,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,BG,2019,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2014,23,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2015,26,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2016,30,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2017,25,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2018,59,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2019,51,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2020,53,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2021,54,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2022,61,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2023,43,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,DE,2024,49,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,FR,2019,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,FR,2020,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,FR,2021,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2012,23,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2013,24,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2014,17,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2015,24,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2016,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2017,17,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2018,24,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2019,30,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2020,29,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2021,43,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2022,32,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2023,25,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,NL,2024,43,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,PL,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,PL,2019,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,PL,2020,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,PL,2021,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,RO,2015,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,RO,2016,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,MIO_TKM,RO,2017,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,AT,2014,4,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,AT,2015,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,AT,2017,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,AT,2018,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,BG,2014,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,BG,2016,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,BG,2019,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2014,52,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2015,56,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2016,68,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2017,57,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2018,113,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2019,98,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2020,91,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2021,95,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2022,114,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2023,84,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,DE,2024,92,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,FR,2019,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,FR,2020,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,FR,2021,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2012,223,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2013,180,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2014,114,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2015,111,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2016,98,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2017,98,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2018,114,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2019,192,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2020,221,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2021,335,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2022,251,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2023,180,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,NL,2024,380,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,PL,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,PL,2019,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,PL,2020,23,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,PL,2021,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,RO,2015,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,RO,2016,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,EMP_CONT,THS_T,RO,2017,13,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2014,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2015,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2016,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2017,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2018,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2019,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2020,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2021,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2022,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2023,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,MIO_TKM,DE,2024,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2014,7,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2015,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2016,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2017,7,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2018,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2019,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2020,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2021,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2022,6,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2023,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,GD_CONT,THS_T,DE,2024,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,AT,2014,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,AT,2015,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,AT,2017,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,AT,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,BG,2014,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,BG,2016,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,BG,2019,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2014,26,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2015,28,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2016,35,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2017,28,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2018,61,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,INTL_NLD,GT061,TOTAL,MIO_TKM,DE,2019,52,,
