DATAFLOW,LAST UPDATE,freq,unit,tra_mode,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2015,25.8,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2016,25.8,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2017,25.0,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2018,24.7,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2019,24.0,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2020,22.6,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2021,22.7,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2022,22.2,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU27_2020,2023,21.9,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2005,24.4,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2006,24.6,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2007,24.6,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2008,24.6,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2009,23.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2010,24.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2011,25.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2012,25.3,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2013,25.1,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2014,25.2,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2015,24.6,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2016,24.5,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2017,23.9,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2018,23.5,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,EU28,2019,22.9,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2005,25.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2006,29.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2007,28.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2008,27.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2009,26.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2010,27.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2011,27.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2012,29.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2013,30.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2014,31.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2015,27.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2016,27.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2017,27.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2018,29.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2019,27.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2020,26.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2021,27.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2022,23.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FI,2023,22.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2005,14.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2006,14.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2007,14.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2008,14.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2009,13.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2010,12.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2011,13.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2012,13.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2013,13.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2014,13.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2015,15.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2016,14.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2017,13.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2018,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2019,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2020,12.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2021,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2022,12.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,FR,2023,11.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2005,25.1,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2006,26.9,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2007,28.5,e,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2008,28.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2009,28.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2010,31.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2011,28.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2012,29.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2013,27.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2014,27.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2015,27.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2016,26.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2017,28.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2018,26.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2019,30.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2020,32.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2021,30.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2022,30.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HR,2023,26.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2005,33.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2006,33.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2007,31.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2008,30.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2009,29.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2010,34.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2011,34.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2012,36.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2013,36.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2014,36.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2015,34.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2016,34.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2017,37.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2018,31.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2019,31.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2020,34.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2021,30.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2022,30.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,HU,2023,28.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2005,1.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2006,1.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2007,0.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2008,0.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2009,0.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2010,0.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2011,1.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2012,1.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2013,1.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2014,1.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2015,1.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2016,0.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2017,0.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2018,0.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2019,0.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2020,0.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2021,0.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2022,0.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IE,2023,0.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2005,10.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2006,11.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2007,12.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2008,11.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2009,9.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2010,9.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2011,11.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2012,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2013,11.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2014,13.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2015,13.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2016,14.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2017,13.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2018,13.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2019,11.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2020,12.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2021,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2022,12.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,IT,2023,12.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2005,73.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2006,71.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2007,70.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2008,73.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2009,70.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2010,72.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2011,73.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2012,70.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2013,66.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2014,68.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2015,65.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2016,65.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2017,66.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2018,67.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2019,67.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2020,64.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2021,62.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2022,46.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LT,2023,39.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2005,28.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2006,30.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2007,24.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2008,23.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2009,19.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2010,24.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2011,21.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2012,16.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2013,17.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2014,14.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2015,15.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2016,12.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2017,13.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2018,15.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2019,15.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2020,14.9,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2021,14.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2022,13.7,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LU,2023,14.3,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2005,84.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2006,81.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2007,80.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2008,83.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2009,85.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2010,82.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2011,84.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2012,84.1,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2013,81.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2014,81.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2015,79.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2016,76.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2017,74.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2018,75.8,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2019,73.6,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2020,56.5,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2021,53.4,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2022,53.2,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,LV,2023,44.0,,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2005,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2006,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2007,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2008,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2009,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2010,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2011,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2012,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2013,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2014,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2015,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2016,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2017,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2018,,m,
ESTAT:TRAN_HV_FRMOD(1.0),16/04/25 11:00:00,A,PC,RAIL_IWW_AVD,MT,2019,,m,
